subject_id,scenario_id,partner_status,relationship,partner_first_choice,participant_first_choice,first_choices,participant_first_choice_generous,coordination,successful_first_time,participant_second_choice,participant_second_choice_generous,strategy,strategy_repeating,passed_attention_checks
9f48330f322009a9da99946a3b35dcb7,meal,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
9f48330f322009a9da99946a3b35dcb7,meeting place,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
9f48330f322009a9da99946a3b35dcb7,object carrying,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
9f48330f322009a9da99946a3b35dcb7,song preference,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
9f48330f322009a9da99946a3b35dcb7,task checking,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
9fdc1fc47679d9b2c76cf1f99ece975e,gift,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
9fdc1fc47679d9b2c76cf1f99ece975e,meal,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
9fdc1fc47679d9b2c76cf1f99ece975e,meeting place,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
9fdc1fc47679d9b2c76cf1f99ece975e,object carrying,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
9fdc1fc47679d9b2c76cf1f99ece975e,song preference,equal,equal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
9fdc1fc47679d9b2c76cf1f99ece975e,task checking,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
a1803a90a054a8768c077981e83f967d,gift,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
a1803a90a054a8768c077981e83f967d,meal,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
a1803a90a054a8768c077981e83f967d,meeting place,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
a1803a90a054a8768c077981e83f967d,object carrying,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
a1803a90a054a8768c077981e83f967d,song preference,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
a1803a90a054a8768c077981e83f967d,task checking,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
a26b9076accb9940075e5bf48b09759e,gift,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
a26b9076accb9940075e5bf48b09759e,meal,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
a26b9076accb9940075e5bf48b09759e,meeting place,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
a26b9076accb9940075e5bf48b09759e,object carrying,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
a26b9076accb9940075e5bf48b09759e,song preference,equal,equal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
a26b9076accb9940075e5bf48b09759e,task checking,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
a347b49bf34aab22239a7591e9bbd8d4,gift,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
a347b49bf34aab22239a7591e9bbd8d4,meal,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
a347b49bf34aab22239a7591e9bbd8d4,meeting place,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
a347b49bf34aab22239a7591e9bbd8d4,object carrying,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
a347b49bf34aab22239a7591e9bbd8d4,song preference,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
a347b49bf34aab22239a7591e9bbd8d4,task checking,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
a88e6fd815bda019639535359c5285a7,gift,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
a88e6fd815bda019639535359c5285a7,meal,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
a88e6fd815bda019639535359c5285a7,meeting place,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
a88e6fd815bda019639535359c5285a7,object carrying,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
a88e6fd815bda019639535359c5285a7,song preference,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
a88e6fd815bda019639535359c5285a7,task checking,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
a8e2005304833f3386e448f5b3961c48,gift,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
a8e2005304833f3386e448f5b3961c48,meal,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
a8e2005304833f3386e448f5b3961c48,meeting place,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
a8e2005304833f3386e448f5b3961c48,object carrying,equal,equal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
a8e2005304833f3386e448f5b3961c48,song preference,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
a8e2005304833f3386e448f5b3961c48,task checking,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
a8e539ba765490f671980c27f2bd1a57,gift,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
a8e539ba765490f671980c27f2bd1a57,meal,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
a8e539ba765490f671980c27f2bd1a57,meeting place,equal,equal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,1
a8e539ba765490f671980c27f2bd1a57,object carrying,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
a8e539ba765490f671980c27f2bd1a57,song preference,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,1
a8e539ba765490f671980c27f2bd1a57,task checking,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
a9b83d733d8180581ab20ad5c80706e9,gift,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
a9b83d733d8180581ab20ad5c80706e9,meal,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
a9b83d733d8180581ab20ad5c80706e9,meeting place,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
a9b83d733d8180581ab20ad5c80706e9,object carrying,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,1
a9b83d733d8180581ab20ad5c80706e9,song preference,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
a9b83d733d8180581ab20ad5c80706e9,task checking,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
aa254092e77651e67d0b81e582296d76,gift,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
aa254092e77651e67d0b81e582296d76,meal,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
aa254092e77651e67d0b81e582296d76,meeting place,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
aa254092e77651e67d0b81e582296d76,object carrying,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
aa254092e77651e67d0b81e582296d76,song preference,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
aa254092e77651e67d0b81e582296d76,task checking,equal,equal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
ab2db5270a6d121f28c1076faf4d090e,gift,lower,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
ab2db5270a6d121f28c1076faf4d090e,meal,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
ab2db5270a6d121f28c1076faf4d090e,meeting place,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
ab2db5270a6d121f28c1076faf4d090e,object carrying,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
ab2db5270a6d121f28c1076faf4d090e,song preference,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
ab2db5270a6d121f28c1076faf4d090e,task checking,equal,equal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
abc6d805cbfec649a60fcf9a42eea46e,gift,equal,equal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
abc6d805cbfec649a60fcf9a42eea46e,meal,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
abc6d805cbfec649a60fcf9a42eea46e,meeting place,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
abc6d805cbfec649a60fcf9a42eea46e,object carrying,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
abc6d805cbfec649a60fcf9a42eea46e,song preference,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
abc6d805cbfec649a60fcf9a42eea46e,task checking,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
abf636cf0e441a1a60443a689ea575c9,gift,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
abf636cf0e441a1a60443a689ea575c9,meal,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
abf636cf0e441a1a60443a689ea575c9,meeting place,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
abf636cf0e441a1a60443a689ea575c9,object carrying,lower,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
abf636cf0e441a1a60443a689ea575c9,song preference,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
abf636cf0e441a1a60443a689ea575c9,task checking,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
accccf4b445f493172e477705fa9a8c0,gift,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
accccf4b445f493172e477705fa9a8c0,meal,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
accccf4b445f493172e477705fa9a8c0,meeting place,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
accccf4b445f493172e477705fa9a8c0,object carrying,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
accccf4b445f493172e477705fa9a8c0,song preference,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
accccf4b445f493172e477705fa9a8c0,task checking,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
ade43235f39feac19a824aa20c9927cd,gift,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
ade43235f39feac19a824aa20c9927cd,meal,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
ade43235f39feac19a824aa20c9927cd,meeting place,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
ade43235f39feac19a824aa20c9927cd,object carrying,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
ade43235f39feac19a824aa20c9927cd,song preference,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
ade43235f39feac19a824aa20c9927cd,task checking,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
aee0081da87c31b6dc7ac8feb9383397,gift,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,1
aee0081da87c31b6dc7ac8feb9383397,meal,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
aee0081da87c31b6dc7ac8feb9383397,meeting place,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
aee0081da87c31b6dc7ac8feb9383397,object carrying,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
aee0081da87c31b6dc7ac8feb9383397,song preference,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
aee0081da87c31b6dc7ac8feb9383397,task checking,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
aef430e853790e393cbf388e63e49391,gift,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
aef430e853790e393cbf388e63e49391,meal,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
aef430e853790e393cbf388e63e49391,meeting place,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
aef430e853790e393cbf388e63e49391,object carrying,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
aef430e853790e393cbf388e63e49391,song preference,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
aef430e853790e393cbf388e63e49391,task checking,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
af3b809f733d2bb945789d08e3e58fff,gift,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
af3b809f733d2bb945789d08e3e58fff,meal,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
af3b809f733d2bb945789d08e3e58fff,meeting place,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
af3b809f733d2bb945789d08e3e58fff,object carrying,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
af3b809f733d2bb945789d08e3e58fff,song preference,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
af3b809f733d2bb945789d08e3e58fff,task checking,lower,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,1
b00485fe909f93d62fa8f9342d4b8f28,gift,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,1
b00485fe909f93d62fa8f9342d4b8f28,meal,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
b00485fe909f93d62fa8f9342d4b8f28,meeting place,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
b00485fe909f93d62fa8f9342d4b8f28,object carrying,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
b00485fe909f93d62fa8f9342d4b8f28,song preference,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
b00485fe909f93d62fa8f9342d4b8f28,task checking,equal,equal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,1
b3252d76b5a6acee33fe57ec2973744b,gift,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
b3252d76b5a6acee33fe57ec2973744b,meal,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
b3252d76b5a6acee33fe57ec2973744b,meeting place,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
b3252d76b5a6acee33fe57ec2973744b,object carrying,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
b3252d76b5a6acee33fe57ec2973744b,song preference,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
b3252d76b5a6acee33fe57ec2973744b,task checking,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
b3a40644109fd796fe3669cf67817771,gift,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
b3a40644109fd796fe3669cf67817771,meal,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
b3a40644109fd796fe3669cf67817771,meeting place,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
b3a40644109fd796fe3669cf67817771,object carrying,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
b3a40644109fd796fe3669cf67817771,song preference,equal,equal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,1
b3a40644109fd796fe3669cf67817771,task checking,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
b415d8a01acc4395caff6a3f30881e3c,gift,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
b415d8a01acc4395caff6a3f30881e3c,meal,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,1
b415d8a01acc4395caff6a3f30881e3c,meeting place,equal,equal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
b415d8a01acc4395caff6a3f30881e3c,object carrying,higher,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,1
b415d8a01acc4395caff6a3f30881e3c,song preference,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
b415d8a01acc4395caff6a3f30881e3c,task checking,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
b577b10b64c9ac6e3964af2a24dff857,gift,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
b577b10b64c9ac6e3964af2a24dff857,meal,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
b577b10b64c9ac6e3964af2a24dff857,meeting place,higher,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
b577b10b64c9ac6e3964af2a24dff857,object carrying,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
b577b10b64c9ac6e3964af2a24dff857,song preference,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
b577b10b64c9ac6e3964af2a24dff857,task checking,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
b6665b0c595e3069de71c6836a3eabd8,gift,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
b6665b0c595e3069de71c6836a3eabd8,meal,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
b6665b0c595e3069de71c6836a3eabd8,meeting place,equal,equal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
b6665b0c595e3069de71c6836a3eabd8,object carrying,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
b6665b0c595e3069de71c6836a3eabd8,song preference,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
b6665b0c595e3069de71c6836a3eabd8,task checking,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
bafbf23f9c0580ee727b34d7fdeb34be,gift,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
bafbf23f9c0580ee727b34d7fdeb34be,meal,higher,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
bafbf23f9c0580ee727b34d7fdeb34be,meeting place,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
bafbf23f9c0580ee727b34d7fdeb34be,object carrying,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
bafbf23f9c0580ee727b34d7fdeb34be,song preference,equal,equal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
bafbf23f9c0580ee727b34d7fdeb34be,task checking,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
bd27bf15e08ecc70e7dd56395b1265c3,gift,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
bd27bf15e08ecc70e7dd56395b1265c3,meal,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
bd27bf15e08ecc70e7dd56395b1265c3,meeting place,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
bd27bf15e08ecc70e7dd56395b1265c3,object carrying,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
bd27bf15e08ecc70e7dd56395b1265c3,song preference,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
bd27bf15e08ecc70e7dd56395b1265c3,task checking,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
bdf136ef3ca87d54dc907793225f6000,gift,higher,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
bdf136ef3ca87d54dc907793225f6000,meal,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
bdf136ef3ca87d54dc907793225f6000,meeting place,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
bdf136ef3ca87d54dc907793225f6000,object carrying,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
bdf136ef3ca87d54dc907793225f6000,song preference,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
bdf136ef3ca87d54dc907793225f6000,task checking,equal,equal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
bdf7e004ed269860c5bbb6f3b12efea0,gift,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
bdf7e004ed269860c5bbb6f3b12efea0,meal,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
bdf7e004ed269860c5bbb6f3b12efea0,meeting place,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
bdf7e004ed269860c5bbb6f3b12efea0,object carrying,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
bdf7e004ed269860c5bbb6f3b12efea0,song preference,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
bdf7e004ed269860c5bbb6f3b12efea0,task checking,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
bf52c929f617101dcf17168f1b2f7e16,gift,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
bf52c929f617101dcf17168f1b2f7e16,meal,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
bf52c929f617101dcf17168f1b2f7e16,meeting place,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
bf52c929f617101dcf17168f1b2f7e16,object carrying,equal,equal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
bf52c929f617101dcf17168f1b2f7e16,song preference,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
bf52c929f617101dcf17168f1b2f7e16,task checking,higher,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
c11b6410d54b1df1d9b0c22c8f90be0b,gift,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
c11b6410d54b1df1d9b0c22c8f90be0b,meal,equal,equal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
c11b6410d54b1df1d9b0c22c8f90be0b,meeting place,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
c11b6410d54b1df1d9b0c22c8f90be0b,object carrying,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
c11b6410d54b1df1d9b0c22c8f90be0b,song preference,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
c11b6410d54b1df1d9b0c22c8f90be0b,task checking,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
c20fafb9a584b36ff8386ca348ca2820,gift,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
c20fafb9a584b36ff8386ca348ca2820,meal,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
c20fafb9a584b36ff8386ca348ca2820,meeting place,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
c20fafb9a584b36ff8386ca348ca2820,object carrying,equal,equal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
c20fafb9a584b36ff8386ca348ca2820,song preference,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
c20fafb9a584b36ff8386ca348ca2820,task checking,higher,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
c228c12801903150112dc0892d58e151,gift,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
c228c12801903150112dc0892d58e151,meal,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
c228c12801903150112dc0892d58e151,meeting place,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
c228c12801903150112dc0892d58e151,object carrying,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
c228c12801903150112dc0892d58e151,song preference,equal,equal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
c228c12801903150112dc0892d58e151,task checking,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
cbbfadac87c4fdff8f729a11881b7b6d,gift,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
cbbfadac87c4fdff8f729a11881b7b6d,meal,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
cbbfadac87c4fdff8f729a11881b7b6d,meeting place,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
cbbfadac87c4fdff8f729a11881b7b6d,object carrying,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
cbbfadac87c4fdff8f729a11881b7b6d,song preference,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
cbbfadac87c4fdff8f729a11881b7b6d,task checking,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
cc7ad936b991f2cf09ca727493397d45,gift,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
cc7ad936b991f2cf09ca727493397d45,meal,equal,equal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
cc7ad936b991f2cf09ca727493397d45,meeting place,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
cc7ad936b991f2cf09ca727493397d45,object carrying,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
cc7ad936b991f2cf09ca727493397d45,song preference,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
cc7ad936b991f2cf09ca727493397d45,task checking,higher,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
cf769cee78c4471477db1f08298e67f2,gift,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
cf769cee78c4471477db1f08298e67f2,meal,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
cf769cee78c4471477db1f08298e67f2,meeting place,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
cf769cee78c4471477db1f08298e67f2,object carrying,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
cf769cee78c4471477db1f08298e67f2,song preference,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
cf769cee78c4471477db1f08298e67f2,task checking,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
