subject_id,story,relationship,type,n,diff,ci_lower,mean,ci_upper,concrete_relationship,conflict,coercion,importance_society,importance_individuals,information_exchange,dominance_score,prestige_score,Precedent,Reciprocity,prec_minus_rec,p_prec
7e670e17531cf6100eee50e6636e85aa,family meals,Lower,effort,59,3.59322033898305,3.10909090909091,3.59757518311505,4.01125,Aunt and Niece/Nephew,17.5,17.88235294117647,55.84615384615385,80.71428571428571,51.388888888888886,17.691176470588236,62.64977614977615,2,4,-2,0.3333333333333333
7e670e17531cf6100eee50e6636e85aa,meeting location,Higher,benefit,58,0.410714285714286,0,0.408921684164175,0.813590709353421,Manager and Staff,49.73913043478261,40.6,64.0625,69.3076923076923,87.9090909090909,45.16956521739131,73.75976107226107,6,6,0,0.5
7e670e17531cf6100eee50e6636e85aa,meeting location,Higher,effort,59,1.16949152542373,0.862055702917772,1.16531884269211,1.50020491803279,Manager and Staff,49.73913043478261,40.6,64.0625,69.3076923076923,87.9090909090909,45.16956521739131,73.75976107226107,6,6,0,0.5
7e670e17531cf6100eee50e6636e85aa,police,Lower,benefit,58,3.17241379310345,2.61184262166405,3.18567324272909,3.70055555555556,Supervisor and Subordinate,41.47368421052632,47,74.3,67.33333333333333,87.53846153846153,44.236842105263165,76.39059829059829,6,2,4,0.75
7e670e17531cf6100eee50e6636e85aa,police,Lower,effort,59,2.71186440677966,2.13458333333333,2.71357494129957,3.24086257309942,Supervisor and Subordinate,41.47368421052632,47,74.3,67.33333333333333,87.53846153846153,44.236842105263165,76.39059829059829,6,2,4,0.75
7e670e17531cf6100eee50e6636e85aa,group project,Higher,benefit,58,-0.172413793103448,-0.701803118908382,-0.168485715928827,0.350120967741936,Intern and Employee,32.4375,27.875,59.88235294117647,50.56521739130435,77.66666666666667,30.15625,62.7047456663825,6,2,4,0.75
7e670e17531cf6100eee50e6636e85aa,group project,Higher,effort,59,1.79661016949153,1.21559714795009,1.7890068560121,2.32772988505747,Intern and Employee,32.4375,27.875,59.88235294117647,50.56521739130435,77.66666666666667,30.15625,62.7047456663825,6,2,4,0.75
7e670e17531cf6100eee50e6636e85aa,conversation,Lower,benefit,58,0.879310344827586,0.416627358490566,0.865011340461952,1.33825398803589,Employer and Employee,38.7,31.4,84.4,67.21428571428571,89.64285714285714,35.05,80.41904761904762,7,3,4,0.7
7e670e17531cf6100eee50e6636e85aa,conversation,Lower,effort,59,-0.11864406779661,-0.51523569023569,-0.118874128173238,0.226483883647799,Employer and Employee,38.7,31.4,84.4,67.21428571428571,89.64285714285714,35.05,80.41904761904762,7,3,4,0.7
4a509aa4165ec7d84074298d1f2bd4ab,babysitting,Higher,benefit,58,3.24137931034483,2.65989344262295,3.23463654409706,3.71705660377359,Religious leader and Congregant,25.923076923076923,38.8,57.46153846153846,72.11111111111111,74.625,32.36153846153846,68.06588319088318,3,7,-4,0.3
4a509aa4165ec7d84074298d1f2bd4ab,babysitting,Higher,effort,59,2.66101694915254,2.19040178571429,2.67030283140016,3.12780141843972,Religious leader and Congregant,25.923076923076923,38.8,57.46153846153846,72.11111111111111,74.625,32.36153846153846,68.06588319088318,3,7,-4,0.3
4a509aa4165ec7d84074298d1f2bd4ab,groceries,Lower,benefit,58,2.93103448275862,2.43137254901961,2.92545860428705,3.36853256021409,Student and Dorm Resident assistant,36.875,23.956521739130437,31.6,50.42857142857143,73.4375,30.41576086956522,51.82202380952381,2,7,-5,0.2222222222222222
4a509aa4165ec7d84074298d1f2bd4ab,groceries,Lower,effort,59,1.83050847457627,1.45290798611111,1.83565218329201,2.25,Student and Dorm Resident assistant,36.875,23.956521739130437,31.6,50.42857142857143,73.4375,30.41576086956522,51.82202380952381,2,7,-5,0.2222222222222222
4a509aa4165ec7d84074298d1f2bd4ab,group project,Lower,benefit,58,-0.172413793103448,-0.701803118908382,-0.168485715928827,0.350120967741936,Intern and Employee,32.4375,27.875,59.88235294117647,50.56521739130435,77.66666666666667,30.15625,62.7047456663825,6,4,2,0.6
4a509aa4165ec7d84074298d1f2bd4ab,group project,Lower,effort,59,1.79661016949153,1.21559714795009,1.7890068560121,2.32772988505747,Intern and Employee,32.4375,27.875,59.88235294117647,50.56521739130435,77.66666666666667,30.15625,62.7047456663825,6,4,2,0.6
4a509aa4165ec7d84074298d1f2bd4ab,meeting prep,Lower,benefit,58,1.17241379310345,0.666538461538462,1.16910366158423,1.67272727272727,Manager and Assistant,41.57142857142857,52.888888888888886,64.3076923076923,67.15789473684211,86.83333333333333,47.23015873015873,72.76630679262257,5,7,-2,0.4166666666666667
4a509aa4165ec7d84074298d1f2bd4ab,meeting prep,Lower,effort,59,2.59322033898305,2.23076923076923,2.60158094740106,2.9375318877551,Manager and Assistant,41.57142857142857,52.888888888888886,64.3076923076923,67.15789473684211,86.83333333333333,47.23015873015873,72.76630679262257,5,7,-2,0.4166666666666667
4a509aa4165ec7d84074298d1f2bd4ab,conversation,Lower,benefit,58,0.879310344827586,0.416627358490566,0.865011340461952,1.33825398803589,Employer and Employee,38.7,31.4,84.4,67.21428571428571,89.64285714285714,35.05,80.41904761904762,4,6,-2,0.4
4a509aa4165ec7d84074298d1f2bd4ab,conversation,Lower,effort,59,-0.11864406779661,-0.51523569023569,-0.118874128173238,0.226483883647799,Employer and Employee,38.7,31.4,84.4,67.21428571428571,89.64285714285714,35.05,80.41904761904762,4,6,-2,0.4
4a509aa4165ec7d84074298d1f2bd4ab,gifts,Higher,benefit,58,3.29824561403509,2.6040625,3.30251789799214,3.92991228070175,Godparent and Godchild,8.25,9.473684210526317,44.76470588235294,74.23809523809524,75.38461538461539,8.861842105263158,64.79580550168787,5,5,0,0.5
4a509aa4165ec7d84074298d1f2bd4ab,gifts,Higher,effort,59,3.64406779661017,2.94311640550048,3.63614269553687,4.23080357142857,Godparent and Godchild,8.25,9.473684210526317,44.76470588235294,74.23809523809524,75.38461538461539,8.861842105263158,64.79580550168787,5,5,0,0.5
4a509aa4165ec7d84074298d1f2bd4ab,coffee,Higher,benefit,58,2.03448275862069,1.57135854341737,2.03846456552254,2.5,Mentor and Mentee,14.058823529411764,22,62,83.25,96.33333333333331,18.029411764705884,80.52777777777777,5,6,-1,0.45454545454545453
4a509aa4165ec7d84074298d1f2bd4ab,coffee,Higher,effort,59,2.08474576271186,1.67213114754098,2.07706870764922,2.46159420289855,Mentor and Mentee,14.058823529411764,22,62,83.25,96.33333333333331,18.029411764705884,80.52777777777777,5,6,-1,0.45454545454545453
4a509aa4165ec7d84074298d1f2bd4ab,housemates,Higher,benefit,58,1.05263157894737,0.643875192604006,1.0564387931211,1.5,Landlord and Tenant,44.55555555555556,28.57894736842105,56.35294117647059,46.63636363636363,51.458333333333336,36.567251461988306,51.48254604872252,6,1,5,0.8571428571428571
4a509aa4165ec7d84074298d1f2bd4ab,housemates,Higher,effort,59,1.91525423728814,1.40661016949153,1.91143894991104,2.34545454545455,Landlord and Tenant,44.55555555555556,28.57894736842105,56.35294117647059,46.63636363636363,51.458333333333336,36.567251461988306,51.48254604872252,6,1,5,0.8571428571428571
4a509aa4165ec7d84074298d1f2bd4ab,fundraising,Higher,benefit,58,0.912280701754386,0.338841807909605,0.918991249908115,1.44694782168186,Coach and athlete,38.875,33.166666666666664,61.4375,71.95238095238095,92.38888888888889,36.02083333333333,75.25958994708995,6,4,2,0.6
4a509aa4165ec7d84074298d1f2bd4ab,fundraising,Higher,effort,59,2.6271186440678,2.23333333333333,2.630657449268,2.98282733633183,Coach and athlete,38.875,33.166666666666664,61.4375,71.95238095238095,92.38888888888889,36.02083333333333,75.25958994708995,6,4,2,0.6
4a509aa4165ec7d84074298d1f2bd4ab,weekend,Lower,benefit,58,1.78947368421053,1.20389030612245,1.78753802736807,2.34711947278912,Between cousins,24.545454545454547,6.285714285714286,42.833333333333336,80.64285714285714,55.41666666666666,15.415584415584416,59.63095238095238,3,4,-1,0.42857142857142855
4a509aa4165ec7d84074298d1f2bd4ab,weekend,Lower,effort,59,1.79310344827586,1.27115281140705,1.78534633490286,2.28584415584416,Between cousins,24.545454545454547,6.285714285714286,42.833333333333336,80.64285714285714,55.41666666666666,15.415584415584416,59.63095238095238,3,4,-1,0.42857142857142855
4a509aa4165ec7d84074298d1f2bd4ab,scheduling,Lower,benefit,58,2.12068965517241,1.62047853624208,2.12865237716057,2.65469967532468,Mentor and Mentee,14.058823529411764,22,62,83.25,96.33333333333331,18.029411764705884,80.52777777777777,3,6,-3,0.3333333333333333
4a509aa4165ec7d84074298d1f2bd4ab,scheduling,Lower,effort,59,1,0.542175628287551,0.988161438243218,1.42592592592593,Mentor and Mentee,14.058823529411764,22,62,83.25,96.33333333333331,18.029411764705884,80.52777777777777,3,6,-3,0.3333333333333333
4a509aa4165ec7d84074298d1f2bd4ab,restaurant,Lower,benefit,58,2.56896551724138,2.05746951219512,2.56057673957196,3.07704081632653,Superior and Subordinate,46.5,61.75,65.64285714285714,59.833333333333336,85.21739130434783,54.125,70.2311939268461,3,6,-3,0.3333333333333333
4a509aa4165ec7d84074298d1f2bd4ab,restaurant,Lower,effort,59,0.457627118644068,-0.0485663082437275,0.473099977012971,0.960871848739496,Superior and Subordinate,46.5,61.75,65.64285714285714,59.833333333333336,85.21739130434783,54.125,70.2311939268461,3,6,-3,0.3333333333333333
80160cad378dfdd0aecb88622299f39f,meeting prep,Lower,benefit,58,1.17241379310345,0.666538461538462,1.16910366158423,1.67272727272727,Manager and Assistant,41.57142857142857,52.888888888888886,64.3076923076923,67.15789473684211,86.83333333333333,47.23015873015873,72.76630679262257,7,7,0,0.5
80160cad378dfdd0aecb88622299f39f,meeting prep,Lower,effort,59,2.59322033898305,2.23076923076923,2.60158094740106,2.9375318877551,Manager and Assistant,41.57142857142857,52.888888888888886,64.3076923076923,67.15789473684211,86.83333333333333,47.23015873015873,72.76630679262257,7,7,0,0.5
80160cad378dfdd0aecb88622299f39f,fundraising,Higher,benefit,58,0.912280701754386,0.338841807909605,0.918991249908115,1.44694782168186,Coach and athlete,38.875,33.166666666666664,61.4375,71.95238095238095,92.38888888888889,36.02083333333333,75.25958994708995,7,7,0,0.5
80160cad378dfdd0aecb88622299f39f,fundraising,Higher,effort,59,2.6271186440678,2.23333333333333,2.630657449268,2.98282733633183,Coach and athlete,38.875,33.166666666666664,61.4375,71.95238095238095,92.38888888888889,36.02083333333333,75.25958994708995,7,7,0,0.5
80160cad378dfdd0aecb88622299f39f,gifts,Higher,benefit,58,3.29824561403509,2.6040625,3.30251789799214,3.92991228070175,Godparent and Godchild,8.25,9.473684210526317,44.76470588235294,74.23809523809524,75.38461538461539,8.861842105263158,64.79580550168787,7,6,1,0.5384615384615384
80160cad378dfdd0aecb88622299f39f,gifts,Higher,effort,59,3.64406779661017,2.94311640550048,3.63614269553687,4.23080357142857,Godparent and Godchild,8.25,9.473684210526317,44.76470588235294,74.23809523809524,75.38461538461539,8.861842105263158,64.79580550168787,7,6,1,0.5384615384615384
80160cad378dfdd0aecb88622299f39f,weekend,Higher,benefit,58,1.78947368421053,1.20389030612245,1.78753802736807,2.34711947278912,Between cousins,24.545454545454547,6.285714285714286,42.833333333333336,80.64285714285714,55.41666666666666,15.415584415584416,59.63095238095238,7,6,1,0.5384615384615384
80160cad378dfdd0aecb88622299f39f,weekend,Higher,effort,59,1.79310344827586,1.27115281140705,1.78534633490286,2.28584415584416,Between cousins,24.545454545454547,6.285714285714286,42.833333333333336,80.64285714285714,55.41666666666666,15.415584415584416,59.63095238095238,7,6,1,0.5384615384615384
80160cad378dfdd0aecb88622299f39f,housemates,Higher,benefit,58,1.05263157894737,0.643875192604006,1.0564387931211,1.5,Landlord and Tenant,44.55555555555556,28.57894736842105,56.35294117647059,46.63636363636363,51.458333333333336,36.567251461988306,51.48254604872252,7,7,0,0.5
80160cad378dfdd0aecb88622299f39f,housemates,Higher,effort,59,1.91525423728814,1.40661016949153,1.91143894991104,2.34545454545455,Landlord and Tenant,44.55555555555556,28.57894736842105,56.35294117647059,46.63636363636363,51.458333333333336,36.567251461988306,51.48254604872252,7,7,0,0.5
80160cad378dfdd0aecb88622299f39f,police,Lower,benefit,58,3.17241379310345,2.61184262166405,3.18567324272909,3.70055555555556,Supervisor and Subordinate,41.47368421052632,47,74.3,67.33333333333333,87.53846153846153,44.236842105263165,76.39059829059829,7,6,1,0.5384615384615384
80160cad378dfdd0aecb88622299f39f,police,Lower,effort,59,2.71186440677966,2.13458333333333,2.71357494129957,3.24086257309942,Supervisor and Subordinate,41.47368421052632,47,74.3,67.33333333333333,87.53846153846153,44.236842105263165,76.39059829059829,7,6,1,0.5384615384615384
80160cad378dfdd0aecb88622299f39f,coffee,Lower,benefit,58,2.03448275862069,1.57135854341737,2.03846456552254,2.5,Mentor and Mentee,14.058823529411764,22,62,83.25,96.33333333333331,18.029411764705884,80.52777777777777,7,6,1,0.5384615384615384
80160cad378dfdd0aecb88622299f39f,coffee,Lower,effort,59,2.08474576271186,1.67213114754098,2.07706870764922,2.46159420289855,Mentor and Mentee,14.058823529411764,22,62,83.25,96.33333333333331,18.029411764705884,80.52777777777777,7,6,1,0.5384615384615384
80160cad378dfdd0aecb88622299f39f,architects,Lower,benefit,58,1.19298245614035,0.722091194968553,1.20167833443062,1.6493009868421,Supervisor and Subordinate,41.47368421052632,47,74.3,67.33333333333333,87.53846153846153,44.236842105263165,76.39059829059829,6,6,0,0.5
80160cad378dfdd0aecb88622299f39f,architects,Lower,effort,59,1.72413793103448,1.4,1.71890830204693,2.06269188596491,Supervisor and Subordinate,41.47368421052632,47,74.3,67.33333333333333,87.53846153846153,44.236842105263165,76.39059829059829,6,6,0,0.5
80160cad378dfdd0aecb88622299f39f,restaurant,Lower,benefit,58,2.56896551724138,2.05746951219512,2.56057673957196,3.07704081632653,Superior and Subordinate,46.5,61.75,65.64285714285714,59.833333333333336,85.21739130434783,54.125,70.2311939268461,7,5,2,0.5833333333333334
80160cad378dfdd0aecb88622299f39f,restaurant,Lower,effort,59,0.457627118644068,-0.0485663082437275,0.473099977012971,0.960871848739496,Superior and Subordinate,46.5,61.75,65.64285714285714,59.833333333333336,85.21739130434783,54.125,70.2311939268461,7,5,2,0.5833333333333334
80160cad378dfdd0aecb88622299f39f,groceries,Higher,benefit,58,2.93103448275862,2.43137254901961,2.92545860428705,3.36853256021409,Student and Dorm Resident assistant,36.875,23.956521739130437,31.6,50.42857142857143,73.4375,30.41576086956522,51.82202380952381,7,6,1,0.5384615384615384
80160cad378dfdd0aecb88622299f39f,groceries,Higher,effort,59,1.83050847457627,1.45290798611111,1.83565218329201,2.25,Student and Dorm Resident assistant,36.875,23.956521739130437,31.6,50.42857142857143,73.4375,30.41576086956522,51.82202380952381,7,6,1,0.5384615384615384
80160cad378dfdd0aecb88622299f39f,family meals,Lower,benefit,58,2.24137931034483,1.6773316970547,2.25439447651923,2.82258064516129,Aunt and Niece/Nephew,17.5,17.88235294117647,55.84615384615385,80.71428571428571,51.388888888888886,17.691176470588236,62.64977614977615,7,6,1,0.5384615384615384
80160cad378dfdd0aecb88622299f39f,family meals,Lower,effort,59,3.59322033898305,3.10909090909091,3.59757518311505,4.01125,Aunt and Niece/Nephew,17.5,17.88235294117647,55.84615384615385,80.71428571428571,51.388888888888886,17.691176470588236,62.64977614977615,7,6,1,0.5384615384615384
80160cad378dfdd0aecb88622299f39f,meeting location,Higher,benefit,58,0.410714285714286,0,0.408921684164175,0.813590709353421,Manager and Staff,49.73913043478261,40.6,64.0625,69.3076923076923,87.9090909090909,45.16956521739131,73.75976107226107,7,6,1,0.5384615384615384
80160cad378dfdd0aecb88622299f39f,meeting location,Higher,effort,59,1.16949152542373,0.862055702917772,1.16531884269211,1.50020491803279,Manager and Staff,49.73913043478261,40.6,64.0625,69.3076923076923,87.9090909090909,45.16956521739131,73.75976107226107,7,6,1,0.5384615384615384
1b88d2b93f78b89544b7b70088849906,meeting prep,Lower,benefit,58,1.17241379310345,0.666538461538462,1.16910366158423,1.67272727272727,Manager and Assistant,41.57142857142857,52.888888888888886,64.3076923076923,67.15789473684211,86.83333333333333,47.23015873015873,72.76630679262257,6,3,3,0.6666666666666666
1b88d2b93f78b89544b7b70088849906,meeting prep,Lower,effort,59,2.59322033898305,2.23076923076923,2.60158094740106,2.9375318877551,Manager and Assistant,41.57142857142857,52.888888888888886,64.3076923076923,67.15789473684211,86.83333333333333,47.23015873015873,72.76630679262257,6,3,3,0.6666666666666666
1b88d2b93f78b89544b7b70088849906,groceries,Lower,benefit,58,2.93103448275862,2.43137254901961,2.92545860428705,3.36853256021409,Student and Dorm Resident assistant,36.875,23.956521739130437,31.6,50.42857142857143,73.4375,30.41576086956522,51.82202380952381,6,6,0,0.5
1b88d2b93f78b89544b7b70088849906,groceries,Lower,effort,59,1.83050847457627,1.45290798611111,1.83565218329201,2.25,Student and Dorm Resident assistant,36.875,23.956521739130437,31.6,50.42857142857143,73.4375,30.41576086956522,51.82202380952381,6,6,0,0.5
1b88d2b93f78b89544b7b70088849906,group project,Lower,benefit,58,-0.172413793103448,-0.701803118908382,-0.168485715928827,0.350120967741936,Intern and Employee,32.4375,27.875,59.88235294117647,50.56521739130435,77.66666666666667,30.15625,62.7047456663825,6,6,0,0.5
1b88d2b93f78b89544b7b70088849906,group project,Lower,effort,59,1.79661016949153,1.21559714795009,1.7890068560121,2.32772988505747,Intern and Employee,32.4375,27.875,59.88235294117647,50.56521739130435,77.66666666666667,30.15625,62.7047456663825,6,6,0,0.5
1b88d2b93f78b89544b7b70088849906,feedback,Higher,benefit,58,1.31034482758621,0.854478114478114,1.31434505069965,1.71192493946731,Professor and Graduate student,29.705882352941178,30,60.25,58,95.16666666666669,29.852941176470587,71.1388888888889,6,6,0,0.5
1b88d2b93f78b89544b7b70088849906,feedback,Higher,effort,59,0.288135593220339,0.0195984162895928,0.29488297629995,0.62001724137931,Professor and Graduate student,29.705882352941178,30,60.25,58,95.16666666666669,29.852941176470587,71.1388888888889,6,6,0,0.5
1b88d2b93f78b89544b7b70088849906,conversation,Higher,benefit,58,0.879310344827586,0.416627358490566,0.865011340461952,1.33825398803589,Employer and Employee,38.7,31.4,84.4,67.21428571428571,89.64285714285714,35.05,80.41904761904762,6,5,1,0.5454545454545454
1b88d2b93f78b89544b7b70088849906,conversation,Higher,effort,59,-0.11864406779661,-0.51523569023569,-0.118874128173238,0.226483883647799,Employer and Employee,38.7,31.4,84.4,67.21428571428571,89.64285714285714,35.05,80.41904761904762,6,5,1,0.5454545454545454
1b88d2b93f78b89544b7b70088849906,architects,Higher,benefit,58,1.19298245614035,0.722091194968553,1.20167833443062,1.6493009868421,Supervisor and Subordinate,41.47368421052632,47,74.3,67.33333333333333,87.53846153846153,44.236842105263165,76.39059829059829,7,5,2,0.5833333333333334
1b88d2b93f78b89544b7b70088849906,architects,Higher,effort,59,1.72413793103448,1.4,1.71890830204693,2.06269188596491,Supervisor and Subordinate,41.47368421052632,47,74.3,67.33333333333333,87.53846153846153,44.236842105263165,76.39059829059829,7,5,2,0.5833333333333334
1b88d2b93f78b89544b7b70088849906,meeting location,Lower,benefit,58,0.410714285714286,0,0.408921684164175,0.813590709353421,Manager and Staff,49.73913043478261,40.6,64.0625,69.3076923076923,87.9090909090909,45.16956521739131,73.75976107226107,6,6,0,0.5
1b88d2b93f78b89544b7b70088849906,meeting location,Lower,effort,59,1.16949152542373,0.862055702917772,1.16531884269211,1.50020491803279,Manager and Staff,49.73913043478261,40.6,64.0625,69.3076923076923,87.9090909090909,45.16956521739131,73.75976107226107,6,6,0,0.5
1b88d2b93f78b89544b7b70088849906,concerts,Lower,benefit,58,2.73214285714286,2.19606331168831,2.71920677098897,3.19047619047619,Between Siblings,50.52941176470589,35.86666666666667,64.14285714285714,94.1,78.07142857142857,43.19803921568628,78.77142857142856,6,3,3,0.6666666666666666
1b88d2b93f78b89544b7b70088849906,concerts,Lower,effort,59,2.47457627118644,2.09666253101737,2.47701279779319,2.88894927536232,Between Siblings,50.52941176470589,35.86666666666667,64.14285714285714,94.1,78.07142857142857,43.19803921568628,78.77142857142856,6,3,3,0.6666666666666666
1b88d2b93f78b89544b7b70088849906,weekend,Higher,benefit,58,1.78947368421053,1.20389030612245,1.78753802736807,2.34711947278912,Between cousins,24.545454545454547,6.285714285714286,42.833333333333336,80.64285714285714,55.41666666666666,15.415584415584416,59.63095238095238,6,5,1,0.5454545454545454
1b88d2b93f78b89544b7b70088849906,weekend,Higher,effort,59,1.79310344827586,1.27115281140705,1.78534633490286,2.28584415584416,Between cousins,24.545454545454547,6.285714285714286,42.833333333333336,80.64285714285714,55.41666666666666,15.415584415584416,59.63095238095238,6,5,1,0.5454545454545454
1b88d2b93f78b89544b7b70088849906,restaurant,Higher,benefit,58,2.56896551724138,2.05746951219512,2.56057673957196,3.07704081632653,Superior and Subordinate,46.5,61.75,65.64285714285714,59.833333333333336,85.21739130434783,54.125,70.2311939268461,6,3,3,0.6666666666666666
1b88d2b93f78b89544b7b70088849906,restaurant,Higher,effort,59,0.457627118644068,-0.0485663082437275,0.473099977012971,0.960871848739496,Superior and Subordinate,46.5,61.75,65.64285714285714,59.833333333333336,85.21739130434783,54.125,70.2311939268461,6,3,3,0.6666666666666666
1b88d2b93f78b89544b7b70088849906,babysitting,Higher,benefit,58,3.24137931034483,2.65989344262295,3.23463654409706,3.71705660377359,Religious leader and Congregant,25.923076923076923,38.8,57.46153846153846,72.11111111111111,74.625,32.36153846153846,68.06588319088318,6,5,1,0.5454545454545454
1b88d2b93f78b89544b7b70088849906,babysitting,Higher,effort,59,2.66101694915254,2.19040178571429,2.67030283140016,3.12780141843972,Religious leader and Congregant,25.923076923076923,38.8,57.46153846153846,72.11111111111111,74.625,32.36153846153846,68.06588319088318,6,5,1,0.5454545454545454
1b88d2b93f78b89544b7b70088849906,scheduling,Higher,benefit,58,2.12068965517241,1.62047853624208,2.12865237716057,2.65469967532468,Mentor and Mentee,14.058823529411764,22,62,83.25,96.33333333333331,18.029411764705884,80.52777777777777,6,5,1,0.5454545454545454
1b88d2b93f78b89544b7b70088849906,scheduling,Higher,effort,59,1,0.542175628287551,0.988161438243218,1.42592592592593,Mentor and Mentee,14.058823529411764,22,62,83.25,96.33333333333331,18.029411764705884,80.52777777777777,6,5,1,0.5454545454545454
8b8d17f7778c77eb5318f74402e1b942,weekend,Higher,benefit,58,1.78947368421053,1.20389030612245,1.78753802736807,2.34711947278912,Between cousins,24.545454545454547,6.285714285714286,42.833333333333336,80.64285714285714,55.41666666666666,15.415584415584416,59.63095238095238,6,7,-1,0.46153846153846156
8b8d17f7778c77eb5318f74402e1b942,weekend,Higher,effort,59,1.79310344827586,1.27115281140705,1.78534633490286,2.28584415584416,Between cousins,24.545454545454547,6.285714285714286,42.833333333333336,80.64285714285714,55.41666666666666,15.415584415584416,59.63095238095238,6,7,-1,0.46153846153846156
8b8d17f7778c77eb5318f74402e1b942,meeting prep,Lower,benefit,58,1.17241379310345,0.666538461538462,1.16910366158423,1.67272727272727,Manager and Assistant,41.57142857142857,52.888888888888886,64.3076923076923,67.15789473684211,86.83333333333333,47.23015873015873,72.76630679262257,5,5,0,0.5
8b8d17f7778c77eb5318f74402e1b942,meeting prep,Lower,effort,59,2.59322033898305,2.23076923076923,2.60158094740106,2.9375318877551,Manager and Assistant,41.57142857142857,52.888888888888886,64.3076923076923,67.15789473684211,86.83333333333333,47.23015873015873,72.76630679262257,5,5,0,0.5
8b8d17f7778c77eb5318f74402e1b942,restaurant,Lower,benefit,58,2.56896551724138,2.05746951219512,2.56057673957196,3.07704081632653,Superior and Subordinate,46.5,61.75,65.64285714285714,59.833333333333336,85.21739130434783,54.125,70.2311939268461,6,7,-1,0.46153846153846156
8b8d17f7778c77eb5318f74402e1b942,restaurant,Lower,effort,59,0.457627118644068,-0.0485663082437275,0.473099977012971,0.960871848739496,Superior and Subordinate,46.5,61.75,65.64285714285714,59.833333333333336,85.21739130434783,54.125,70.2311939268461,6,7,-1,0.46153846153846156
8b8d17f7778c77eb5318f74402e1b942,meeting location,Lower,benefit,58,0.410714285714286,0,0.408921684164175,0.813590709353421,Manager and Staff,49.73913043478261,40.6,64.0625,69.3076923076923,87.9090909090909,45.16956521739131,73.75976107226107,6,5,1,0.5454545454545454
8b8d17f7778c77eb5318f74402e1b942,meeting location,Lower,effort,59,1.16949152542373,0.862055702917772,1.16531884269211,1.50020491803279,Manager and Staff,49.73913043478261,40.6,64.0625,69.3076923076923,87.9090909090909,45.16956521739131,73.75976107226107,6,5,1,0.5454545454545454
8b8d17f7778c77eb5318f74402e1b942,coffee,Higher,benefit,58,2.03448275862069,1.57135854341737,2.03846456552254,2.5,Mentor and Mentee,14.058823529411764,22,62,83.25,96.33333333333331,18.029411764705884,80.52777777777777,7,7,0,0.5
8b8d17f7778c77eb5318f74402e1b942,coffee,Higher,effort,59,2.08474576271186,1.67213114754098,2.07706870764922,2.46159420289855,Mentor and Mentee,14.058823529411764,22,62,83.25,96.33333333333331,18.029411764705884,80.52777777777777,7,7,0,0.5
8b8d17f7778c77eb5318f74402e1b942,groceries,Lower,benefit,58,2.93103448275862,2.43137254901961,2.92545860428705,3.36853256021409,Student and Dorm Resident assistant,36.875,23.956521739130437,31.6,50.42857142857143,73.4375,30.41576086956522,51.82202380952381,6,7,-1,0.46153846153846156
8b8d17f7778c77eb5318f74402e1b942,groceries,Lower,effort,59,1.83050847457627,1.45290798611111,1.83565218329201,2.25,Student and Dorm Resident assistant,36.875,23.956521739130437,31.6,50.42857142857143,73.4375,30.41576086956522,51.82202380952381,6,7,-1,0.46153846153846156
8b8d17f7778c77eb5318f74402e1b942,fundraising,Higher,benefit,58,0.912280701754386,0.338841807909605,0.918991249908115,1.44694782168186,Coach and athlete,38.875,33.166666666666664,61.4375,71.95238095238095,92.38888888888889,36.02083333333333,75.25958994708995,6,5,1,0.5454545454545454
8b8d17f7778c77eb5318f74402e1b942,fundraising,Higher,effort,59,2.6271186440678,2.23333333333333,2.630657449268,2.98282733633183,Coach and athlete,38.875,33.166666666666664,61.4375,71.95238095238095,92.38888888888889,36.02083333333333,75.25958994708995,6,5,1,0.5454545454545454
8b8d17f7778c77eb5318f74402e1b942,feedback,Lower,benefit,58,1.31034482758621,0.854478114478114,1.31434505069965,1.71192493946731,Professor and Graduate student,29.705882352941178,30,60.25,58,95.16666666666669,29.852941176470587,71.1388888888889,6,5,1,0.5454545454545454
8b8d17f7778c77eb5318f74402e1b942,feedback,Lower,effort,59,0.288135593220339,0.0195984162895928,0.29488297629995,0.62001724137931,Professor and Graduate student,29.705882352941178,30,60.25,58,95.16666666666669,29.852941176470587,71.1388888888889,6,5,1,0.5454545454545454
8b8d17f7778c77eb5318f74402e1b942,group project,Lower,benefit,58,-0.172413793103448,-0.701803118908382,-0.168485715928827,0.350120967741936,Intern and Employee,32.4375,27.875,59.88235294117647,50.56521739130435,77.66666666666667,30.15625,62.7047456663825,6,5,1,0.5454545454545454
8b8d17f7778c77eb5318f74402e1b942,group project,Lower,effort,59,1.79661016949153,1.21559714795009,1.7890068560121,2.32772988505747,Intern and Employee,32.4375,27.875,59.88235294117647,50.56521739130435,77.66666666666667,30.15625,62.7047456663825,6,5,1,0.5454545454545454
8b8d17f7778c77eb5318f74402e1b942,babysitting,Higher,benefit,58,3.24137931034483,2.65989344262295,3.23463654409706,3.71705660377359,Religious leader and Congregant,25.923076923076923,38.8,57.46153846153846,72.11111111111111,74.625,32.36153846153846,68.06588319088318,6,7,-1,0.46153846153846156
8b8d17f7778c77eb5318f74402e1b942,babysitting,Higher,effort,59,2.66101694915254,2.19040178571429,2.67030283140016,3.12780141843972,Religious leader and Congregant,25.923076923076923,38.8,57.46153846153846,72.11111111111111,74.625,32.36153846153846,68.06588319088318,6,7,-1,0.46153846153846156
