subject_id,story,relationship,type,n,diff,ci_lower,mean,ci_upper,Precedent,Reciprocity,prec_minus_rec,p_prec
ec4c203ce89c6736d4ea2827c8d4f267,restaurant,Higher,benefit,58,-2.56896551724138,-3.05601851851852,-2.55541888764262,-2,2,6,-4,0.25
ec4c203ce89c6736d4ea2827c8d4f267,restaurant,Higher,effort,59,0.457627118644068,-0.0612563775510203,0.446314916540212,0.912318511796733,2,6,-4,0.25
ec4c203ce89c6736d4ea2827c8d4f267,groceries,Lower,benefit,58,-2.93103448275862,-3.40012658227848,-2.91879753971629,-2.41847286821705,6,3,3,0.6666666666666666
ec4c203ce89c6736d4ea2827c8d4f267,groceries,Lower,effort,59,1.83050847457627,1.42305555555556,1.83459887507856,2.26005737704918,6,3,3,0.6666666666666666
ec4c203ce89c6736d4ea2827c8d4f267,fundraising,Higher,benefit,58,-0.912280701754386,-1.43641945773525,-0.907935906195113,-0.383333333333333,6,3,3,0.6666666666666666
ec4c203ce89c6736d4ea2827c8d4f267,fundraising,Higher,effort,59,2.6271186440678,2.2631363244176,2.62680158614329,2.9675782414307,6,3,3,0.6666666666666666
ec4c203ce89c6736d4ea2827c8d4f267,feedback,Lower,benefit,58,-1.31034482758621,-1.76470588235294,-1.31284733287522,-0.882263814616756,5,6,-1,0.45454545454545453
ec4c203ce89c6736d4ea2827c8d4f267,feedback,Lower,effort,59,0.288135593220339,0,0.297556884971165,0.617112986060161,5,6,-1,0.45454545454545453
ec4c203ce89c6736d4ea2827c8d4f267,weekend,Higher,benefit,58,-1.78947368421053,-2.32772988505747,-1.78386505039538,-1.16990481522956,3,7,-4,0.3
ec4c203ce89c6736d4ea2827c8d4f267,weekend,Higher,effort,59,1.79310344827586,1.22798066595059,1.77146858372062,2.30459627329193,3,7,-4,0.3
ec4c203ce89c6736d4ea2827c8d4f267,scheduling,Higher,benefit,58,-2.12068965517241,-2.63939839158676,-2.11964906652605,-1.55299806576402,2,7,-5,0.2222222222222222
ec4c203ce89c6736d4ea2827c8d4f267,scheduling,Higher,effort,59,1,0.532249485243651,0.994481428743235,1.42384987893462,2,7,-5,0.2222222222222222
ec4c203ce89c6736d4ea2827c8d4f267,architects,Higher,benefit,58,-1.19298245614035,-1.6614247311828,-1.18939956138794,-0.730681818181818,6,6,0,0.5
ec4c203ce89c6736d4ea2827c8d4f267,architects,Higher,effort,59,1.72413793103448,1.40730994152047,1.71437047341131,2.05797413793103,6,6,0,0.5
ec4c203ce89c6736d4ea2827c8d4f267,meeting location,Lower,benefit,58,-0.410714285714286,-0.808752417794971,-0.41989655101551,0,6,2,4,0.75
ec4c203ce89c6736d4ea2827c8d4f267,meeting location,Lower,effort,59,1.16949152542373,0.886738026124818,1.1702876017146,1.48338235294118,6,2,4,0.75
ec4c203ce89c6736d4ea2827c8d4f267,babysitting,Higher,benefit,58,-3.24137931034483,-3.7358954531395,-3.23371980408093,-2.64969827586207,5,6,-1,0.45454545454545453
ec4c203ce89c6736d4ea2827c8d4f267,babysitting,Higher,effort,59,2.66101694915254,2.15651260504202,2.65965305130384,3.09890163934426,5,6,-1,0.45454545454545453
ec4c203ce89c6736d4ea2827c8d4f267,meeting prep,Lower,benefit,58,-1.17241379310345,-1.69572662298988,-1.16023701353136,-0.586185870479394,7,3,4,0.7
ec4c203ce89c6736d4ea2827c8d4f267,meeting prep,Lower,effort,59,2.59322033898305,2.22575830524795,2.58482968947095,2.93239830508475,7,3,4,0.7
2e1363d9ab8a330ccbabd63ae7bbb5bb,family meals,Higher,benefit,58,-2.24137931034483,-2.78335784313725,-2.24258058956935,-1.67164179104478,6,3,3,0.6666666666666666
2e1363d9ab8a330ccbabd63ae7bbb5bb,family meals,Higher,effort,59,3.59322033898305,3.07237631184408,3.58438999125936,4.01563760080645,6,3,3,0.6666666666666666
2e1363d9ab8a330ccbabd63ae7bbb5bb,scheduling,Lower,benefit,58,-2.12068965517241,-2.63939839158676,-2.11964906652605,-1.55299806576402,5,3,2,0.625
2e1363d9ab8a330ccbabd63ae7bbb5bb,scheduling,Lower,effort,59,1,0.532249485243651,0.994481428743235,1.42384987893462,5,3,2,0.625
2e1363d9ab8a330ccbabd63ae7bbb5bb,babysitting,Lower,benefit,58,-3.24137931034483,-3.7358954531395,-3.23371980408093,-2.64969827586207,6,4,2,0.6
2e1363d9ab8a330ccbabd63ae7bbb5bb,babysitting,Lower,effort,59,2.66101694915254,2.15651260504202,2.65965305130384,3.09890163934426,6,4,2,0.6
2e1363d9ab8a330ccbabd63ae7bbb5bb,coffee,Higher,benefit,58,-2.03448275862069,-2.46941776710684,-2.03354526804724,-1.5941437444543,6,4,2,0.6
2e1363d9ab8a330ccbabd63ae7bbb5bb,coffee,Higher,effort,59,2.08474576271186,1.7101332398317,2.08415000789866,2.45295011192837,6,4,2,0.6
2e1363d9ab8a330ccbabd63ae7bbb5bb,architects,Lower,benefit,58,-1.19298245614035,-1.6614247311828,-1.18939956138794,-0.730681818181818,6,4,2,0.6
2e1363d9ab8a330ccbabd63ae7bbb5bb,architects,Lower,effort,59,1.72413793103448,1.40730994152047,1.71437047341131,2.05797413793103,6,4,2,0.6
2e1363d9ab8a330ccbabd63ae7bbb5bb,fundraising,Higher,benefit,58,-0.912280701754386,-1.43641945773525,-0.907935906195113,-0.383333333333333,7,3,4,0.7
2e1363d9ab8a330ccbabd63ae7bbb5bb,fundraising,Higher,effort,59,2.6271186440678,2.2631363244176,2.62680158614329,2.9675782414307,7,3,4,0.7
2e1363d9ab8a330ccbabd63ae7bbb5bb,housemates,Higher,benefit,58,-1.05263157894737,-1.48169934640523,-1.0512734594822,-0.653061224489796,6,3,3,0.6666666666666666
2e1363d9ab8a330ccbabd63ae7bbb5bb,housemates,Higher,effort,59,1.91525423728814,1.41269841269841,1.90876151478911,2.36625277983692,6,3,3,0.6666666666666666
2e1363d9ab8a330ccbabd63ae7bbb5bb,weekend,Lower,benefit,58,-1.78947368421053,-2.32772988505747,-1.78386505039538,-1.16990481522956,5,5,0,0.5
2e1363d9ab8a330ccbabd63ae7bbb5bb,weekend,Lower,effort,59,1.79310344827586,1.22798066595059,1.77146858372062,2.30459627329193,5,5,0,0.5
2e1363d9ab8a330ccbabd63ae7bbb5bb,restaurant,Lower,benefit,58,-2.56896551724138,-3.05601851851852,-2.55541888764262,-2,4,5,-1,0.4444444444444444
2e1363d9ab8a330ccbabd63ae7bbb5bb,restaurant,Lower,effort,59,0.457627118644068,-0.0612563775510203,0.446314916540212,0.912318511796733,4,5,-1,0.4444444444444444
2e1363d9ab8a330ccbabd63ae7bbb5bb,police,Higher,benefit,58,-3.17241379310345,-3.73223551212938,-3.17340992296189,-2.59586538461538,5,4,1,0.5555555555555556
2e1363d9ab8a330ccbabd63ae7bbb5bb,police,Higher,effort,59,2.71186440677966,2.083203125,2.70763244753575,3.24213709677419,5,4,1,0.5555555555555556
2e1363d9ab8a330ccbabd63ae7bbb5bb,feedback,Lower,benefit,58,-1.31034482758621,-1.76470588235294,-1.31284733287522,-0.882263814616756,5,4,1,0.5555555555555556
2e1363d9ab8a330ccbabd63ae7bbb5bb,feedback,Lower,effort,59,0.288135593220339,0,0.297556884971165,0.617112986060161,5,4,1,0.5555555555555556
2e1363d9ab8a330ccbabd63ae7bbb5bb,gifts,Higher,benefit,58,-3.29824561403509,-3.94645206766917,-3.28325938209958,-2.52659644939057,5,4,1,0.5555555555555556
2e1363d9ab8a330ccbabd63ae7bbb5bb,gifts,Higher,effort,59,3.64406779661017,2.97805807916937,3.63075242801046,4.19672752111277,5,4,1,0.5555555555555556
e26d969704b3f3bd41d8bdc24ee53968,group project,Lower,benefit,58,0.172413793103448,-0.359418402777778,0.178034722654269,0.740018518518518,5,3,2,0.625
e26d969704b3f3bd41d8bdc24ee53968,group project,Lower,effort,59,1.79661016949153,1.19991803278689,1.79255084861162,2.30642393320965,5,3,2,0.625
e26d969704b3f3bd41d8bdc24ee53968,conversation,Higher,benefit,58,-0.879310344827586,-1.31045657726692,-0.876554703402032,-0.428571428571429,6,1,5,0.8571428571428571
e26d969704b3f3bd41d8bdc24ee53968,conversation,Higher,effort,59,-0.11864406779661,-0.508236901317904,-0.114453006602059,0.241935483870968,6,1,5,0.8571428571428571
e26d969704b3f3bd41d8bdc24ee53968,groceries,Lower,benefit,58,-2.93103448275862,-3.40012658227848,-2.91879753971629,-2.41847286821705,6,6,0,0.5
e26d969704b3f3bd41d8bdc24ee53968,groceries,Lower,effort,59,1.83050847457627,1.42305555555556,1.83459887507856,2.26005737704918,6,6,0,0.5
e26d969704b3f3bd41d8bdc24ee53968,meeting prep,Lower,benefit,58,-1.17241379310345,-1.69572662298988,-1.16023701353136,-0.586185870479394,6,3,3,0.6666666666666666
e26d969704b3f3bd41d8bdc24ee53968,meeting prep,Lower,effort,59,2.59322033898305,2.22575830524795,2.58482968947095,2.93239830508475,6,3,3,0.6666666666666666
e26d969704b3f3bd41d8bdc24ee53968,weekend,Higher,benefit,58,-1.78947368421053,-2.32772988505747,-1.78386505039538,-1.16990481522956,3,5,-2,0.375
e26d969704b3f3bd41d8bdc24ee53968,weekend,Higher,effort,59,1.79310344827586,1.22798066595059,1.77146858372062,2.30459627329193,3,5,-2,0.375
e26d969704b3f3bd41d8bdc24ee53968,concerts,Lower,benefit,58,-2.73214285714286,-3.26095159967186,-2.72666998189961,-2.21274983881367,6,5,1,0.5454545454545454
e26d969704b3f3bd41d8bdc24ee53968,concerts,Lower,effort,59,2.47457627118644,2.07934173669468,2.47568850337003,2.86,6,5,1,0.5454545454545454
e26d969704b3f3bd41d8bdc24ee53968,feedback,Higher,benefit,58,-1.31034482758621,-1.76470588235294,-1.31284733287522,-0.882263814616756,5,5,0,0.5
e26d969704b3f3bd41d8bdc24ee53968,feedback,Higher,effort,59,0.288135593220339,0,0.297556884971165,0.617112986060161,5,5,0,0.5
e26d969704b3f3bd41d8bdc24ee53968,scheduling,Higher,benefit,58,-2.12068965517241,-2.63939839158676,-2.11964906652605,-1.55299806576402,2,6,-4,0.25
e26d969704b3f3bd41d8bdc24ee53968,scheduling,Higher,effort,59,1,0.532249485243651,0.994481428743235,1.42384987893462,2,6,-4,0.25
e26d969704b3f3bd41d8bdc24ee53968,meeting location,Lower,benefit,58,-0.410714285714286,-0.808752417794971,-0.41989655101551,0,7,1,6,0.875
e26d969704b3f3bd41d8bdc24ee53968,meeting location,Lower,effort,59,1.16949152542373,0.886738026124818,1.1702876017146,1.48338235294118,7,1,6,0.875
e26d969704b3f3bd41d8bdc24ee53968,restaurant,Higher,benefit,58,-2.56896551724138,-3.05601851851852,-2.55541888764262,-2,3,7,-4,0.3
e26d969704b3f3bd41d8bdc24ee53968,restaurant,Higher,effort,59,0.457627118644068,-0.0612563775510203,0.446314916540212,0.912318511796733,3,7,-4,0.3
e26d969704b3f3bd41d8bdc24ee53968,babysitting,Higher,benefit,58,-3.24137931034483,-3.7358954531395,-3.23371980408093,-2.64969827586207,6,6,0,0.5
e26d969704b3f3bd41d8bdc24ee53968,babysitting,Higher,effort,59,2.66101694915254,2.15651260504202,2.65965305130384,3.09890163934426,6,6,0,0.5
e26d969704b3f3bd41d8bdc24ee53968,architects,Higher,benefit,58,-1.19298245614035,-1.6614247311828,-1.18939956138794,-0.730681818181818,7,3,4,0.7
e26d969704b3f3bd41d8bdc24ee53968,architects,Higher,effort,59,1.72413793103448,1.40730994152047,1.71437047341131,2.05797413793103,7,3,4,0.7
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,weekend,Lower,benefit,58,-1.78947368421053,-2.32772988505747,-1.78386505039538,-1.16990481522956,4,4,0,0.5
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,weekend,Lower,effort,59,1.79310344827586,1.22798066595059,1.77146858372062,2.30459627329193,4,4,0,0.5
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,fundraising,Lower,benefit,58,-0.912280701754386,-1.43641945773525,-0.907935906195113,-0.383333333333333,5,4,1,0.5555555555555556
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,fundraising,Lower,effort,59,2.6271186440678,2.2631363244176,2.62680158614329,2.9675782414307,5,4,1,0.5555555555555556
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,conversation,Higher,benefit,58,-0.879310344827586,-1.31045657726692,-0.876554703402032,-0.428571428571429,6,2,4,0.75
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,conversation,Higher,effort,59,-0.11864406779661,-0.508236901317904,-0.114453006602059,0.241935483870968,6,2,4,0.75
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,police,Higher,benefit,58,-3.17241379310345,-3.73223551212938,-3.17340992296189,-2.59586538461538,6,2,4,0.75
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,police,Higher,effort,59,2.71186440677966,2.083203125,2.70763244753575,3.24213709677419,6,2,4,0.75
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,gifts,Higher,benefit,58,-3.29824561403509,-3.94645206766917,-3.28325938209958,-2.52659644939057,5,5,0,0.5
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,gifts,Higher,effort,59,3.64406779661017,2.97805807916937,3.63075242801046,4.19672752111277,5,5,0,0.5
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,family meals,Higher,benefit,58,-2.24137931034483,-2.78335784313725,-2.24258058956935,-1.67164179104478,6,3,3,0.6666666666666666
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,family meals,Higher,effort,59,3.59322033898305,3.07237631184408,3.58438999125936,4.01563760080645,6,3,3,0.6666666666666666
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,groceries,Lower,benefit,58,-2.93103448275862,-3.40012658227848,-2.91879753971629,-2.41847286821705,4,6,-2,0.4
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,groceries,Lower,effort,59,1.83050847457627,1.42305555555556,1.83459887507856,2.26005737704918,4,6,-2,0.4
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,scheduling,Lower,benefit,58,-2.12068965517241,-2.63939839158676,-2.11964906652605,-1.55299806576402,4,5,-1,0.4444444444444444
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,scheduling,Lower,effort,59,1,0.532249485243651,0.994481428743235,1.42384987893462,4,5,-1,0.4444444444444444
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,housemates,Higher,benefit,58,-1.05263157894737,-1.48169934640523,-1.0512734594822,-0.653061224489796,3,6,-3,0.3333333333333333
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,housemates,Higher,effort,59,1.91525423728814,1.41269841269841,1.90876151478911,2.36625277983692,3,6,-3,0.3333333333333333
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,coffee,Higher,benefit,58,-2.03448275862069,-2.46941776710684,-2.03354526804724,-1.5941437444543,2,5,-3,0.2857142857142857
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,coffee,Higher,effort,59,2.08474576271186,1.7101332398317,2.08415000789866,2.45295011192837,2,5,-3,0.2857142857142857
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,babysitting,Lower,benefit,58,-3.24137931034483,-3.7358954531395,-3.23371980408093,-2.64969827586207,4,4,0,0.5
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,babysitting,Lower,effort,59,2.66101694915254,2.15651260504202,2.65965305130384,3.09890163934426,4,4,0,0.5
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,concerts,Higher,benefit,58,-2.73214285714286,-3.26095159967186,-2.72666998189961,-2.21274983881367,2,6,-4,0.25
9f1a3b9cbd29cc15d4c1e6cd43b00a3b,concerts,Higher,effort,59,2.47457627118644,2.07934173669468,2.47568850337003,2.86,2,6,-4,0.25
85f59412ba98073a3f4990c865b6adb8,weekend,Higher,benefit,58,-1.78947368421053,-2.32772988505747,-1.78386505039538,-1.16990481522956,2,6,-4,0.25
85f59412ba98073a3f4990c865b6adb8,weekend,Higher,effort,59,1.79310344827586,1.22798066595059,1.77146858372062,2.30459627329193,2,6,-4,0.25
85f59412ba98073a3f4990c865b6adb8,restaurant,Lower,benefit,58,-2.56896551724138,-3.05601851851852,-2.55541888764262,-2,4,5,-1,0.4444444444444444
85f59412ba98073a3f4990c865b6adb8,restaurant,Lower,effort,59,0.457627118644068,-0.0612563775510203,0.446314916540212,0.912318511796733,4,5,-1,0.4444444444444444
85f59412ba98073a3f4990c865b6adb8,group project,Lower,benefit,58,0.172413793103448,-0.359418402777778,0.178034722654269,0.740018518518518,3,5,-2,0.375
85f59412ba98073a3f4990c865b6adb8,group project,Lower,effort,59,1.79661016949153,1.19991803278689,1.79255084861162,2.30642393320965,3,5,-2,0.375
85f59412ba98073a3f4990c865b6adb8,groceries,Higher,benefit,58,-2.93103448275862,-3.40012658227848,-2.91879753971629,-2.41847286821705,4,4,0,0.5
85f59412ba98073a3f4990c865b6adb8,groceries,Higher,effort,59,1.83050847457627,1.42305555555556,1.83459887507856,2.26005737704918,4,4,0,0.5
85f59412ba98073a3f4990c865b6adb8,fundraising,Higher,benefit,58,-0.912280701754386,-1.43641945773525,-0.907935906195113,-0.383333333333333,5,4,1,0.5555555555555556
85f59412ba98073a3f4990c865b6adb8,fundraising,Higher,effort,59,2.6271186440678,2.2631363244176,2.62680158614329,2.9675782414307,5,4,1,0.5555555555555556
85f59412ba98073a3f4990c865b6adb8,meeting prep,Lower,benefit,58,-1.17241379310345,-1.69572662298988,-1.16023701353136,-0.586185870479394,5,4,1,0.5555555555555556
85f59412ba98073a3f4990c865b6adb8,meeting prep,Lower,effort,59,2.59322033898305,2.22575830524795,2.58482968947095,2.93239830508475,5,4,1,0.5555555555555556
85f59412ba98073a3f4990c865b6adb8,scheduling,Higher,benefit,58,-2.12068965517241,-2.63939839158676,-2.11964906652605,-1.55299806576402,3,5,-2,0.375
85f59412ba98073a3f4990c865b6adb8,scheduling,Higher,effort,59,1,0.532249485243651,0.994481428743235,1.42384987893462,3,5,-2,0.375
85f59412ba98073a3f4990c865b6adb8,conversation,Lower,benefit,58,-0.879310344827586,-1.31045657726692,-0.876554703402032,-0.428571428571429,4,5,-1,0.4444444444444444
85f59412ba98073a3f4990c865b6adb8,conversation,Lower,effort,59,-0.11864406779661,-0.508236901317904,-0.114453006602059,0.241935483870968,4,5,-1,0.4444444444444444
85f59412ba98073a3f4990c865b6adb8,meeting location,Lower,benefit,58,-0.410714285714286,-0.808752417794971,-0.41989655101551,0,6,3,3,0.6666666666666666
85f59412ba98073a3f4990c865b6adb8,meeting location,Lower,effort,59,1.16949152542373,0.886738026124818,1.1702876017146,1.48338235294118,6,3,3,0.6666666666666666
85f59412ba98073a3f4990c865b6adb8,architects,Lower,benefit,58,-1.19298245614035,-1.6614247311828,-1.18939956138794,-0.730681818181818,6,2,4,0.75
85f59412ba98073a3f4990c865b6adb8,architects,Lower,effort,59,1.72413793103448,1.40730994152047,1.71437047341131,2.05797413793103,6,2,4,0.75
85f59412ba98073a3f4990c865b6adb8,babysitting,Higher,benefit,58,-3.24137931034483,-3.7358954531395,-3.23371980408093,-2.64969827586207,3,6,-3,0.3333333333333333
85f59412ba98073a3f4990c865b6adb8,babysitting,Higher,effort,59,2.66101694915254,2.15651260504202,2.65965305130384,3.09890163934426,3,6,-3,0.3333333333333333
85f59412ba98073a3f4990c865b6adb8,feedback,Lower,benefit,58,-1.31034482758621,-1.76470588235294,-1.31284733287522,-0.882263814616756,5,4,1,0.5555555555555556
85f59412ba98073a3f4990c865b6adb8,feedback,Lower,effort,59,0.288135593220339,0,0.297556884971165,0.617112986060161,5,4,1,0.5555555555555556
ff3c878a05ed598cc20b280c16695469,gifts,Lower,benefit,58,-3.29824561403509,-3.94645206766917,-3.28325938209958,-2.52659644939057,3,5,-2,0.375
ff3c878a05ed598cc20b280c16695469,gifts,Lower,effort,59,3.64406779661017,2.97805807916937,3.63075242801046,4.19672752111277,3,5,-2,0.375
ff3c878a05ed598cc20b280c16695469,housemates,Lower,benefit,58,-1.05263157894737,-1.48169934640523,-1.0512734594822,-0.653061224489796,5,3,2,0.625
ff3c878a05ed598cc20b280c16695469,housemates,Lower,effort,59,1.91525423728814,1.41269841269841,1.90876151478911,2.36625277983692,5,3,2,0.625
ff3c878a05ed598cc20b280c16695469,coffee,Lower,benefit,58,-2.03448275862069,-2.46941776710684,-2.03354526804724,-1.5941437444543,3,5,-2,0.375
ff3c878a05ed598cc20b280c16695469,coffee,Lower,effort,59,2.08474576271186,1.7101332398317,2.08415000789866,2.45295011192837,3,5,-2,0.375
ff3c878a05ed598cc20b280c16695469,group project,Higher,benefit,58,0.172413793103448,-0.359418402777778,0.178034722654269,0.740018518518518,5,3,2,0.625
ff3c878a05ed598cc20b280c16695469,group project,Higher,effort,59,1.79661016949153,1.19991803278689,1.79255084861162,2.30642393320965,5,3,2,0.625
ff3c878a05ed598cc20b280c16695469,feedback,Higher,benefit,58,-1.31034482758621,-1.76470588235294,-1.31284733287522,-0.882263814616756,5,4,1,0.5555555555555556
ff3c878a05ed598cc20b280c16695469,feedback,Higher,effort,59,0.288135593220339,0,0.297556884971165,0.617112986060161,5,4,1,0.5555555555555556
ff3c878a05ed598cc20b280c16695469,police,Lower,benefit,58,-3.17241379310345,-3.73223551212938,-3.17340992296189,-2.59586538461538,3,3,0,0.5
ff3c878a05ed598cc20b280c16695469,police,Lower,effort,59,2.71186440677966,2.083203125,2.70763244753575,3.24213709677419,3,3,0,0.5
ff3c878a05ed598cc20b280c16695469,meeting prep,Higher,benefit,58,-1.17241379310345,-1.69572662298988,-1.16023701353136,-0.586185870479394,5,3,2,0.625
ff3c878a05ed598cc20b280c16695469,meeting prep,Higher,effort,59,2.59322033898305,2.22575830524795,2.58482968947095,2.93239830508475,5,3,2,0.625
ff3c878a05ed598cc20b280c16695469,meeting location,Higher,benefit,58,-0.410714285714286,-0.808752417794971,-0.41989655101551,0,4,4,0,0.5
ff3c878a05ed598cc20b280c16695469,meeting location,Higher,effort,59,1.16949152542373,0.886738026124818,1.1702876017146,1.48338235294118,4,4,0,0.5
ff3c878a05ed598cc20b280c16695469,family meals,Lower,benefit,58,-2.24137931034483,-2.78335784313725,-2.24258058956935,-1.67164179104478,6,6,0,0.5
ff3c878a05ed598cc20b280c16695469,family meals,Lower,effort,59,3.59322033898305,3.07237631184408,3.58438999125936,4.01563760080645,6,6,0,0.5
ff3c878a05ed598cc20b280c16695469,architects,Higher,benefit,58,-1.19298245614035,-1.6614247311828,-1.18939956138794,-0.730681818181818,6,3,3,0.6666666666666666
ff3c878a05ed598cc20b280c16695469,architects,Higher,effort,59,1.72413793103448,1.40730994152047,1.71437047341131,2.05797413793103,6,3,3,0.6666666666666666
ff3c878a05ed598cc20b280c16695469,concerts,Higher,benefit,58,-2.73214285714286,-3.26095159967186,-2.72666998189961,-2.21274983881367,5,5,0,0.5
ff3c878a05ed598cc20b280c16695469,concerts,Higher,effort,59,2.47457627118644,2.07934173669468,2.47568850337003,2.86,5,5,0,0.5
ff3c878a05ed598cc20b280c16695469,conversation,Higher,benefit,58,-0.879310344827586,-1.31045657726692,-0.876554703402032,-0.428571428571429,5,3,2,0.625
ff3c878a05ed598cc20b280c16695469,conversation,Higher,effort,59,-0.11864406779661,-0.508236901317904,-0.114453006602059,0.241935483870968,5,3,2,0.625
e577365da9dde454350f57c03eba9625,babysitting,Lower,benefit,58,-3.24137931034483,-3.7358954531395,-3.23371980408093,-2.64969827586207,2,7,-5,0.2222222222222222
e577365da9dde454350f57c03eba9625,babysitting,Lower,effort,59,2.66101694915254,2.15651260504202,2.65965305130384,3.09890163934426,2,7,-5,0.2222222222222222
e577365da9dde454350f57c03eba9625,architects,Lower,benefit,58,-1.19298245614035,-1.6614247311828,-1.18939956138794,-0.730681818181818,7,2,5,0.7777777777777778
e577365da9dde454350f57c03eba9625,architects,Lower,effort,59,1.72413793103448,1.40730994152047,1.71437047341131,2.05797413793103,7,2,5,0.7777777777777778
e577365da9dde454350f57c03eba9625,meeting location,Higher,benefit,58,-0.410714285714286,-0.808752417794971,-0.41989655101551,0,7,3,4,0.7
e577365da9dde454350f57c03eba9625,meeting location,Higher,effort,59,1.16949152542373,0.886738026124818,1.1702876017146,1.48338235294118,7,3,4,0.7
e577365da9dde454350f57c03eba9625,coffee,Higher,benefit,58,-2.03448275862069,-2.46941776710684,-2.03354526804724,-1.5941437444543,5,3,2,0.625
e577365da9dde454350f57c03eba9625,coffee,Higher,effort,59,2.08474576271186,1.7101332398317,2.08415000789866,2.45295011192837,5,3,2,0.625
e577365da9dde454350f57c03eba9625,feedback,Lower,benefit,58,-1.31034482758621,-1.76470588235294,-1.31284733287522,-0.882263814616756,2,7,-5,0.2222222222222222
e577365da9dde454350f57c03eba9625,feedback,Lower,effort,59,0.288135593220339,0,0.297556884971165,0.617112986060161,2,7,-5,0.2222222222222222
e577365da9dde454350f57c03eba9625,restaurant,Higher,benefit,58,-2.56896551724138,-3.05601851851852,-2.55541888764262,-2,1,7,-6,0.125
e577365da9dde454350f57c03eba9625,restaurant,Higher,effort,59,0.457627118644068,-0.0612563775510203,0.446314916540212,0.912318511796733,1,7,-6,0.125
e577365da9dde454350f57c03eba9625,conversation,Higher,benefit,58,-0.879310344827586,-1.31045657726692,-0.876554703402032,-0.428571428571429,3,6,-3,0.3333333333333333
e577365da9dde454350f57c03eba9625,conversation,Higher,effort,59,-0.11864406779661,-0.508236901317904,-0.114453006602059,0.241935483870968,3,6,-3,0.3333333333333333
e577365da9dde454350f57c03eba9625,gifts,Higher,benefit,58,-3.29824561403509,-3.94645206766917,-3.28325938209958,-2.52659644939057,5,2,3,0.7142857142857143
e577365da9dde454350f57c03eba9625,gifts,Higher,effort,59,3.64406779661017,2.97805807916937,3.63075242801046,4.19672752111277,5,2,3,0.7142857142857143
e577365da9dde454350f57c03eba9625,meeting prep,Higher,benefit,58,-1.17241379310345,-1.69572662298988,-1.16023701353136,-0.586185870479394,7,3,4,0.7
e577365da9dde454350f57c03eba9625,meeting prep,Higher,effort,59,2.59322033898305,2.22575830524795,2.58482968947095,2.93239830508475,7,3,4,0.7
e577365da9dde454350f57c03eba9625,police,Lower,benefit,58,-3.17241379310345,-3.73223551212938,-3.17340992296189,-2.59586538461538,7,2,5,0.7777777777777778
e577365da9dde454350f57c03eba9625,police,Lower,effort,59,2.71186440677966,2.083203125,2.70763244753575,3.24213709677419,7,2,5,0.7777777777777778
e577365da9dde454350f57c03eba9625,family meals,Lower,benefit,58,-2.24137931034483,-2.78335784313725,-2.24258058956935,-1.67164179104478,6,3,3,0.6666666666666666
e577365da9dde454350f57c03eba9625,family meals,Lower,effort,59,3.59322033898305,3.07237631184408,3.58438999125936,4.01563760080645,6,3,3,0.6666666666666666
e577365da9dde454350f57c03eba9625,weekend,Higher,benefit,58,-1.78947368421053,-2.32772988505747,-1.78386505039538,-1.16990481522956,3,7,-4,0.3
e577365da9dde454350f57c03eba9625,weekend,Higher,effort,59,1.79310344827586,1.22798066595059,1.77146858372062,2.30459627329193,3,7,-4,0.3
77c0dcb2315afa6d11b03ccbddf851a9,coffee,Lower,benefit,58,-2.03448275862069,-2.46941776710684,-2.03354526804724,-1.5941437444543,5,3,2,0.625
77c0dcb2315afa6d11b03ccbddf851a9,coffee,Lower,effort,59,2.08474576271186,1.7101332398317,2.08415000789866,2.45295011192837,5,3,2,0.625
77c0dcb2315afa6d11b03ccbddf851a9,feedback,Higher,benefit,58,-1.31034482758621,-1.76470588235294,-1.31284733287522,-0.882263814616756,6,5,1,0.5454545454545454
77c0dcb2315afa6d11b03ccbddf851a9,feedback,Higher,effort,59,0.288135593220339,0,0.297556884971165,0.617112986060161,6,5,1,0.5454545454545454
77c0dcb2315afa6d11b03ccbddf851a9,family meals,Lower,benefit,58,-2.24137931034483,-2.78335784313725,-2.24258058956935,-1.67164179104478,6,2,4,0.75
